"city_id","name","state_id","name"
38903,Paso de Carrasco,838,Canelones
38904,Progreso,838,Canelones
38905,Santa Lucia,838,Canelones
38906,Melo,839,Cerro Largo
38907,Rio Branco,839,Cerro Largo
38908,Carmelo,840,Colonia
38909,Colonia del Sacramento,840,Colonia
38910,Juan Lacaze,840,Colonia
38911,Nueva Helvecia,840,Colonia
38912,Rosario,840,Colonia
38913,Durazno,841,Durazno
38914,Trinidad,842,Flores
38915,Florida,843,Florida
38916,Minas,844,Lavalleja
38917,Maldonado,845,Maldonado
38918,San Carlos,845,Maldonado
38919,Montevideo,846,Montevideo
38920,Paysandu,847,Paysandu
38921,Fray Bentos,848,Rio Negro
38922,Young,848,Rio Negro
38923,Rivera,849,Rivera
38924,Chuy,850,Rocha
38925,Rocha,850,Rocha
38926,Salto,851,Salto
38927,Ciudad del Plata,852,San Jose
38928,Libertad,852,San Jose
38929,San Jose de Mayo,852,San Jose
38930,Dolores,853,Soriano
38931,Mercedes,853,Soriano
38932,Paso de los Toros,854,Tacuarembo
38933,Tacuarembo,854,Tacuarembo
38934,Treinta y Tres,855,Treinta y Tres
38935,Arendal,856,Agder
38936,Grimstad,856,Agder
38937,Kristiansand,856,Agder
38938,Lindesnes,856,Agder
38939,Mandal,856,Agder
38940,Elverum,857,Innlandet 
38941,Gjovik,857,Innlandet 
38942,Hamar,857,Innlandet 
38943,Lillehammer,857,Innlandet 
38944,Ringsaker,857,Innlandet 
38945,Stange,857,Innlandet 
38946,Alesund,858,More og Romsdal
38947,Kristiansund,858,More og Romsdal
38948,Molde,858,More og Romsdal
38949,Bodo,859,Norway
38950,Mo i Rana,859,Norway
38951,Narvik,859,Norway
38952,Rana,859,Norway
38953,Oslo,860,Oslo
38954,Akrehamn,861,Rogaland
38955,Haugesund,861,Rogaland
38956,Karmoy,861,Rogaland
38957,Sandnes,861,Rogaland
38958,Sola,861,Rogaland
38959,Stavanger,861,Rogaland
38960,Alta,862,Troms og Finnmark 
38961,Harstad,862,Troms og Finnmark 
38962,Tromso,862,Troms og Finnmark 
38963,Levanger,863,Trondelag 
38964,Steinkjer,863,Trondelag 
38965,Stjordal,863,Trondelag 
38966,Stjordalshalsen,863,Trondelag 
38967,Trondheim,863,Trondelag 
38968,Faerder,864,Vestfold og Telemark
38969,Holmestrand,864,Vestfold og Telemark
38970,Horten,864,Vestfold og Telemark
38971,Larvik,864,Vestfold og Telemark
38972,Notteroy,864,Vestfold og Telemark
38973,Porsgrunn,864,Vestfold og Telemark
38974,Sandefjord,864,Vestfold og Telemark
38975,Skien,864,Vestfold og Telemark
38976,Tjome,864,Vestfold og Telemark
38977,Tonsberg,864,Vestfold og Telemark
38978,Alver,865,Vestland 
38979,Askoy,865,Vestland 
38980,Bergen,865,Vestland 
38981,Bjornafjorden,865,Vestland 
38982,Fjell,865,Vestland 
38983,Forde,865,Vestland 
38984,Knarvik,865,Vestland 
38985,Osoyro,865,Vestland 
38986,Oygarden,865,Vestland 
38987,Sund,865,Vestland 
38988,Sunnfjord,865,Vestland 
38989,As,866,Viken 
38990,Asker,866,Viken 
38991,Askim,866,Viken 
38992,Baerum,866,Viken 
38993,Drammen,866,Viken 
38994,Eidsvoll,866,Viken 
38995,Fredrikstad,866,Viken 
38996,Halden,866,Viken 
38997,Honefoss,866,Viken 
38998,Indre Ostfold,866,Viken 
38999,Jessheim,866,Viken 
39000,Kongsberg,866,Viken 
39001,Lier,866,Viken 
39002,Lillestrom,866,Viken 
39003,Lorenskog,866,Viken 
39004,Moss,866,Viken 
39005,Nedre Eiker,866,Viken 
39006,Nes,866,Viken 
39007,Nittedal,866,Viken 
39008,Nordre Follo,866,Viken 
39009,OppegArd,866,Viken 
39010,Ringerike,866,Viken 
39011,Royken,866,Viken 
39012,Sarpsborg,866,Viken 
39013,Ski,866,Viken 
39014,Ullensaker,866,Viken 
39015,Al Daayen / Al Kheesa,867,Al-Daayen
39016,Lusail,867,Al-Daayen
39017,Al Thakhira,868,Al-Khor
39018,Al Ghuwariyah,868,Al-Khor
39019,Al Khor,868,Al-Khor
39020,Al Jemailiya,869,Al-Shahaniya
39021,Al Utouriya,869,Al-Shahaniya
39022,Al Nasraniya,869,Al-Shahaniya
39023,Al Shahaniya,869,Al-Shahaniya
39024,Dukhan,869,Al-Shahaniya
39025,Rawdat Rashed,869,Al-Shahaniya
39026,Umm Bab,869,Al-Shahaniya
39027,Al-Wakrah,870,Al-Wakrah
39028,Al Wukair,870,Al-Wakrah
39029,Umm Said (Mesaieed),870,Al-Wakrah
39030,Shagra,870,Al-Wakrah
39031,Abu Nakhla,871,Ar-Rayyan
39032,Abu Samra,871,Ar-Rayyan
39033,Al Karaana,871,Ar-Rayyan
39034,Ar-Rayyan,871,Ar-Rayyan
39035,Abu Dhalouf / Al Zubara,872,Ash-Shamal
39036,Fuwayriṭ,872,Ash-Shamal
39037,Madinat ash-Shamal (Ar-Ruways),872,Ash-Shamal
39038,Doha,873,Doha
39039,Doha Industrial Area,873,Doha
39040,Zone 58,873,Doha
39041,Umm Salal Mohammed,874,Umm Salal
39042,Qatar,875,Qatar
39043,Coban,876,Alta Verapaz
39044,Panzos,876,Alta Verapaz
39045,San Cristobal Verapaz,876,Alta Verapaz
39046,San Juan Chamelco,876,Alta Verapaz
39047,San Pedro Carcha,876,Alta Verapaz
39048,Santa Catalina la Tinta,876,Alta Verapaz
39049,Tactic,876,Alta Verapaz
39050,Cubulco,877,Baja Verapaz
39051,Rabinal,877,Baja Verapaz
39052,Salama,877,Baja Verapaz
39053,Chimaltenango,878,Chimaltenango
39054,Comalapa ( San Juan Comalapa ),878,Chimaltenango
39055,The Tejar,878,Chimaltenango
39056,We stop,878,Chimaltenango
39057,Patzicía,878,Chimaltenango
39058,Patzún,878,Chimaltenango
39059,San Andres Itzapa,878,Chimaltenango
39060,San Martin Jilotepeque,878,Chimaltenango
39061,Tecpan Guatemala,878,Chimaltenango
39062,Yepocapa,878,Chimaltenango
39063,Saragossa,878,Chimaltenango
39064,Chiquimula,879,Chiquimula
39065,Esquipulas,879,Chiquimula
39066,Escuintla,880,Escuintla
39067,Democracy,880,Escuintla
39068,La Gomera,880,Escuintla
39069,More water,880,Escuintla
39070,New conception,880,Escuintla
39071,Palin,880,Escuintla
39072,San Jose ( Puerto San Jose ),880,Escuintla
39073,Santa Lucia Cotzumalguapa,880,Escuintla
39074,Siquinala,880,Escuintla
39075,Tiquisate ( New Town Tiquisate ),880,Escuintla
39076,Amatitlan,881,Guatemala
39077,Chinautla,881,Guatemala
39078,Guatemala City [ Guatemala City ],881,Guatemala
39079,Fraijanes,881,Guatemala
39080,Mixco,881,Guatemala
39081,Palencia,881,Guatemala
39082,Petapa ( San Miguel Petapa ),881,Guatemala
39083,San Jose Pinula,881,Guatemala
39084,San Juan Sacatepequez,881,Guatemala
39085,San Pedro Ayampuc,881,Guatemala
39086,San Pedro Sacatepequez,881,Guatemala
39087,Saint Raymond,881,Guatemala
39088,Santa Catarina Pinula,881,Guatemala
39089,Villa Canales,881,Guatemala
39090,New Villa,881,Guatemala
39091,Barillas ( Santa Cruz Barillas ),882,Huehuetenango
39092,Huehuetenango,882,Huehuetenango
39093,Jacaltenango,882,Huehuetenango
39094,Democracy,882,Huehuetenango
39095,Nenton,882,Huehuetenango
39096,San Mateo Ixtatan,882,Huehuetenango
39097,San Pedro Soloma,882,Huehuetenango
39098,The Blind,883,Izabal
39099,Livingston,883,Izabal
39100,Morales,883,Izabal
39101,Puerto Barrios,883,Izabal
39102,Jalapa,884,Jalapa
39103,Nuns,884,Jalapa
39104,San Luis Jilotepeque,884,Jalapa
39105,Asuncion Mita,885,Jutiapa
39106,Jutiapa,885,Jutiapa
39107,Santa Catarina Mita,885,Jutiapa
39108,flowers,886,Peten
39109,Freedom,886,Peten
39110,Melchor de Mencos,886,Peten
39111,Poptun,886,Peten
39112,Saint Andrew,886,Peten
39113,San Benito,886,Peten
39114,Sayaxche,886,Peten
39115,Guastatoya,887,Progress
39116,San Agustín Acasaguastlan,887,Progress
39117,Heal,887,Progress
39118,Almolonga,888,Quetzaltenango
39119,Cajola,888,Quetzaltenango
39120,Cantel,888,Quetzaltenango
39121,Coatepeque,888,Quetzaltenango
39122,Colomba,888,Quetzaltenango
39123,The New Palmar,888,Quetzaltenango
39124,The hope,888,Quetzaltenango
39125,Olintepeque,888,Quetzaltenango
39126,Ostuncalco ( San Juan Ostuncalco ),888,Quetzaltenango
39127,Quetzaltenango,888,Quetzaltenango
39128,Salcaja,888,Quetzaltenango
39129,Chajul,889,Quiche
39130,Chichicastenango,889,Quiche
39131,Joyabaj,889,Quiche
39132,Nebaj,889,Quiche
39133,Grande Ixcan Beach,889,Quiche
39134,San Juan Cotzal,889,Quiche
39135,Santa Cruz del Quiche,889,Quiche
39136,The Asintal,890,Retalhuleu
39137,New San Carlos,890,Retalhuleu
39138,Retalhuleu,890,Retalhuleu
39139,San Felipe,890,Retalhuleu
39140,Alotenango,891,Sacatepequez
39141,Antigua Guatemala,891,Sacatepequez
39142,Old City,891,Sacatepequez
39143,Jocotenango,891,Sacatepequez
39144,Pastors,891,Sacatepequez
39145,San Lucas Sacatepequez,891,Sacatepequez
39146,Santa Lucia Milpas Altas,891,Sacatepequez
39147,Saint Mary of Jesus,891,Sacatepequez
39148,Santiago Sacatepequez,891,Sacatepequez
39149,Santo Domingo Xenacoj,891,Sacatepequez
39150,Sumpango,891,Sacatepequez
39151,Ayutla,892,San Marcos
39152,The White,892,San Marcos
39153,San Marcos,892,San Marcos
39154,Saint Paul,892,San Marcos
39155,San Pedro Sacatepequez,892,San Marcos
39156,Barberena,893,Santa Rosa
39157,Chiquimulilla,893,Santa Rosa
39158,Cuilapa,893,Santa Rosa
39159,New Santa Rosa,893,Santa Rosa
39160,Nahuala,894,Solola
39161,Panajachel,894,Solola
39162,San Lucas Toliman,894,Solola
39163,San Pedro La Laguna,894,Solola
39164,Santa Catarina Ixtahuacan,894,Solola
39165,Santiago Atitlan,894,Solola
39166,Solola,894,Solola
39167,Chicacao,895,Suchitepequez
39168,Mazatenango,895,Suchitepequez
39169,Patulul,895,Suchitepequez
39170,Bravo River,895,Suchitepequez
39171,San Antonio Suchitepequez,895,Suchitepequez
39172,San Francisco Zapotitlan,895,Suchitepequez
39173,San Pablo Jocopilas,895,Suchitepequez
39174,Saint Barbara,895,Suchitepequez
39175,Momostenango,896,Totonicapan
39176,San Andres Xecul,896,Totonicapan
39177,San Cristobal Totonicapan,896,Totonicapan
39178,San Francisco El Alto,896,Totonicapan
39179,Santa Maria Chiquimula,896,Totonicapan
39180,Totonicapan,896,Totonicapan
39181,Zacapa,897,Zacapa
39182,Egilsstaoir,898,Austurland [Eastern Region]
39183,Eskifjorour,898,Austurland [Eastern Region]
39184,FAskruosfjorour,898,Austurland [Eastern Region]
39185,Harbor in Hornafjorour,898,Austurland [Eastern Region]
39186,Neskaupstaour,898,Austurland [Eastern Region]
39187,Reyoarfjorour,898,Austurland [Eastern Region]
39188,Seyoisfjorour,898,Austurland [Eastern Region]
39189,Vopnafjorour,898,Austurland [Eastern Region]
39190,Alftanes,899,Capital [ Capital Region ]
39191,Grundarhverfi in Kjalarnes,899,Capital [ Capital Region ]
39192,Reykjavik ( Greater Reykjavik ),899,Capital [ Capital Region ]
39193,Akureyri,900,North East [ Northeastern Region ]
39194,Dalvik,900,North East [ Northeastern Region ]
39195,Husavik,900,North East [ Northeastern Region ]
39196,Olafsfjorour,900,North East [ Northeastern Region ]
39197,Siglufjorour,900,North East [ Northeastern Region ]
39198,Blonduos,901,Northwest [ Northwestern Region ]
39199,Hvammstangi,901,Northwest [ Northwestern Region ]
39200,Sauo Arkrokur,901,Northwest [ Northwestern Region ]
39201,Skagastrond,901,Northwest [ Northwestern Region ]
39202,Eyrarbakki,902,South Iceland [ Southern Region ]
39203,Hella,902,South Iceland [ Southern Region ]
39204,Hverageroi,902,South Iceland [ Southern Region ]
39205,Hvolsvollur,902,South Iceland [ Southern Region ]
39206,Selfoss,902,South Iceland [ Southern Region ]
39207,PorlAkshofn,902,South Iceland [ Southern Region ]
39208,Vestmannaeyjar,902,South Iceland [ Southern Region ]
39209,Garden,903,Southwest [ Southern Peninsula ]
39210,Grindavik,903,Southwest [ Southern Peninsula ]
39211,Keflavik and Njarovik,903,Southwest [ Southern Peninsula ]
39212,Sand making,903,Southwest [ Southern Peninsula ]
39213,Stokkseyri,903,Southwest [ Southern Peninsula ]
39214,Vogar,903,Southwest [ Southern Peninsula ]
39215,Akranes,904,Vesturland [Western Region]
39216,Borgarnes,904,Vesturland [Western Region]
39217,Grundarfjorour,904,Vesturland [Western Region]
39218,Olafsvik,904,Vesturland [Western Region]
39219,Patreksfjorour,904,Vesturland [Western Region]
39220,Stykkisholmur,904,Vesturland [Western Region]
39221,Bolungarvik,905,Westfjords [ Westfjords ]
39222,Isafjorour,905,Westfjords [ Westfjords ]
39223,Mariehamn,906,Aland Islands
39224,Aanekoski,907,Central Finland
39225,Jamsa,907,Central Finland
39226,Jyvaskyla,907,Central Finland
39227,Kokkola (Karleby),908,Central Ostrobothnia
39228,Kaarina,909,Egentliga/Southwest Finland
39229,Lieto,909,Egentliga/Southwest Finland
39230,Raisio,909,Egentliga/Southwest Finland
39231,Salo,909,Egentliga/Southwest Finland
39232,Turku (abo),909,Egentliga/Southwest Finland
39233,Kajaani,910,Kainuu
39234,Hamina,911,Kymmenedalen
39235,Kotka,911,Kymmenedalen
39236,Kouvola,911,Kymmenedalen
39237,Kemi,912,Lapland
39238,Rovaniemi,912,Lapland
39239,Tornio,912,Lapland
39240,Joensuu,913,North Karelia
39241,Oulu,914,North Ostrobothnia
39242,Raahe,914,North Ostrobothnia
39243,Iisalmi,915,North Savonia
39244,Kuopio,915,North Savonia
39245,Siilinjarvi,915,North Savonia
39246,Varkaus,915,North Savonia
39247,Espoo (Esbo),916,Nyland
39248,Helsinki (Helsingfors),916,Nyland
39249,Hyvinkaa,916,Nyland
39250,Jarvenpaa,916,Nyland
39251,Kerava,916,Nyland
39252,Kirkkonummi (Kyrkslatt),916,Nyland
39253,Lohja (Lojo),916,Nyland
39254,Mantsala,916,Nyland
39255,Nurmijarvi,916,Nyland
39256,Porvoo (Borga),916,Nyland
39257,Raseborg (Raasepori),916,Nyland
39258,Sipoo (Sibbo),916,Nyland
39259,Tuusula,916,Nyland
39260,Vantaa (Vanda),916,Nyland
39261,Vihti,916,Nyland
39262,Jakobstad (Pietarsaari),917,Ostrobothnia
39263,Vaasa (Vasa),917,Ostrobothnia
39264,Heinola,918,Paijanne Tavastia
39265,Hollola,918,Paijanne Tavastia
39266,Lahti,918,Paijanne Tavastia
39267,Kangasala,919,Pirkanmaa
39268,Lempaala,919,Pirkanmaa
39269,Nokia,919,Pirkanmaa
39270,Sastamala (Vammala),919,Pirkanmaa
39271,Tampere,919,Pirkanmaa
39272,Valkeakoski,919,Pirkanmaa
39273,Ylöjarvi,919,Pirkanmaa
39274,Pori,920,Satakunta
39275,Rauma,920,Satakunta
39276,Imatra,921,South Karelia
39277,Lappeenranta,921,South Karelia
39278,Kurikka,922,South Ostrobothnia
39279,Seinajoki,922,South Ostrobothnia
39280,Mikkeli,923,South Savonia
39281,Pieksamaki,923,South Savonia
39282,Savonlinna,923,South Savonia
39283,Hameenlinna,924,Tavastia Proper
39284,Riihimaki,924,Tavastia Proper
39285,Aleksandrow Lodzki,925,Lodzkie [Lodz]
39286,Andrychow,926,MaLopolskie [Lesser Poland]
39287,Augustow,927,Podlaskie [Podlachia]
39288,Bartoszyce,928,Warminsko-Mazurskie [Warmia-Masuria]
39289,Bedzin,929,Slaskie [Silesia]
39290,BeLchatow,925,Lodzkie [Lodz]
39291,BiaLa Podlaska,930,Lubelskie [Lublin]
39292,BiaLogard,931,Zachodniopomorskie [West Pomerania]
39293,BiaLystok,927,Podlaskie [Podlachia]
39294,Bielawa,932,Dolnoslaskie [Lower Silesia]
39295,Bielsko-BiaLa,929,Slaskie [Silesia]
39296,Bielsk Podlaski,927,Podlaskie [Podlachia]
39297,Bierun,929,Slaskie [Silesia]
39298,BiLgoraj,930,Lubelskie [Lublin]
39299,Bochnia,926,MaLopolskie [Lesser Poland]
39300,BolesLawiec,932,Dolnoslaskie [Lower Silesia]
39301,Brodnica,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39302,Brzeg,934,Opolskie [Opole]
39303,Bydgoszcz,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39304,Bytom,929,Slaskie [Silesia]
39305,CheLm,930,Lubelskie [Lublin]
39306,CheLmno,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39307,Chodziez,935,Wielkopolskie [Greater Poland]
39308,Chojnice,936,Pomorskie [Pomerania]
39309,Chorzow,929,Slaskie [Silesia]
39310,Chrzanow,926,MaLopolskie [Lesser Poland]
39311,Ciechanow,937,Mazowieckie [Mazovia]
39312,Cieszyn,929,Slaskie [Silesia]
39313,Czechowice-Dziedzice,929,Slaskie [Silesia]
39314,Czeladz,929,Slaskie [Silesia]
39315,Czerwionka-Leszczyny,929,Slaskie [Silesia]
39316,Czestochowa,929,Slaskie [Silesia]
39317,Dabrowa Gornicza,929,Slaskie [Silesia]
39318,Debica,938,Podkarpackie [Subcarpathia]
39319,DziaLdowo,928,Warminsko-Mazurskie [Warmia-Masuria]
39320,Dzierzoniow,932,Dolnoslaskie [Lower Silesia]
39321,Elblag,928,Warminsko-Mazurskie [Warmia-Masuria]
39322,ELk,928,Warminsko-Mazurskie [Warmia-Masuria]
39323,Gdansk,936,Pomorskie [Pomerania]
39324,Gdynia,936,Pomorskie [Pomerania]
39325,Gizycko,928,Warminsko-Mazurskie [Warmia-Masuria]
39326,Gliwice,929,Slaskie [Silesia]
39327,GLogow,932,Dolnoslaskie [Lower Silesia]
39328,Gniezno,935,Wielkopolskie [Greater Poland]
39329,Goleniow,931,Zachodniopomorskie [West Pomerania]
39330,Gorlice,926,MaLopolskie [Lesser Poland]
39331,Gorzow Wielkopolski,939,Lubuskie [Lubusz]
39332,Gostyn,935,Wielkopolskie [Greater Poland]
39333,Gostynin,937,Mazowieckie [Mazovia]
39334,Grajewo,927,Podlaskie [Podlachia]
39335,Grodzisk Mazowiecki,937,Mazowieckie [Mazovia]
39336,Grudziadz,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39337,Gryfino,931,Zachodniopomorskie [West Pomerania]
39338,Hajnowka,927,Podlaskie [Podlachia]
39339,ILawa,928,Warminsko-Mazurskie [Warmia-Masuria]
39340,InowrocLaw,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39341,Jarocin,935,Wielkopolskie [Greater Poland]
39342,JarosLaw,938,Podkarpackie [Subcarpathia]
39343,JasLo,938,Podkarpackie [Subcarpathia]
39344,Jastrzebie-Zdroj,929,Slaskie [Silesia]
39345,Jawor,932,Dolnoslaskie [Lower Silesia]
39346,Jaworzno,929,Slaskie [Silesia]
39347,Jelenia Gora,932,Dolnoslaskie [Lower Silesia]
39348,Jozefow,937,Mazowieckie [Mazovia]
39349,Kalisz,935,Wielkopolskie [Greater Poland]
39350,Kamienna Gora,932,Dolnoslaskie [Lower Silesia]
39351,Katowice,929,Slaskie [Silesia]
39352,Kedzierzyn-Kozle,934,Opolskie [Opole]
39353,Ketrzyn,928,Warminsko-Mazurskie [Warmia-Masuria]
39354,Kielce,940,Swietokrzyskie [Holy Cross]
39355,KLodzko,932,Dolnoslaskie [Lower Silesia]
39356,Kluczbork,934,Opolskie [Opole]
39357,Knurow,929,Slaskie [Silesia]
39358,KobyLka,937,Mazowieckie [Mazovia]
39359,KoLo,935,Wielkopolskie [Greater Poland]
39360,KoLobrzeg,931,Zachodniopomorskie [West Pomerania]
39361,Konin,935,Wielkopolskie [Greater Poland]
39362,Konskie,940,Swietokrzyskie [Holy Cross]
39363,Koscian,935,Wielkopolskie [Greater Poland]
39364,Koscierzyna,936,Pomorskie [Pomerania]
39365,Koszalin,931,Zachodniopomorskie [West Pomerania]
39366,Kozienice,937,Mazowieckie [Mazovia]
39367,Krakow [Krakow],926,MaLopolskie [Lesser Poland]
39368,Krasnik,930,Lubelskie [Lublin]
39369,Krasnystaw,930,Lubelskie [Lublin]
39370,Krosno,938,Podkarpackie [Subcarpathia]
39371,Krotoszyn,935,Wielkopolskie [Greater Poland]
39372,Kutno,925,Lodzkie [Lodz]
39373,Kwidzyn,936,Pomorskie [Pomerania]
39374,Laziska Gorne,929,Slaskie [Silesia]
39375,Lebork,936,Pomorskie [Pomerania]
39376,Leczna,930,Lubelskie [Lublin]
39377,Legionowo,937,Mazowieckie [Mazovia]
39378,Legnica,932,Dolnoslaskie [Lower Silesia]
39379,Leszno,935,Wielkopolskie [Greater Poland]
39380,Lodz [Lodz],925,Lodzkie [Lodz]
39381,Lomza,927,Podlaskie [Podlachia]
39382,Lowicz,925,Lodzkie [Lodz]
39383,Luban,932,Dolnoslaskie [Lower Silesia]
39384,Lubartow,930,Lubelskie [Lublin]
39385,Lubin,932,Dolnoslaskie [Lower Silesia]
39386,Lublin,930,Lubelskie [Lublin]
39387,Lubliniec,929,Slaskie [Silesia]
39388,Lubon,935,Wielkopolskie [Greater Poland]
39389,Lukow,930,Lubelskie [Lublin]
39390,Malbork,936,Pomorskie [Pomerania]
39391,Marki,937,Mazowieckie [Mazovia]
39392,Mielec,938,Podkarpackie [Subcarpathia]
39393,MikoLow,929,Slaskie [Silesia]
39394,Minsk Mazowiecki,937,Mazowieckie [Mazovia]
39395,MLawa,937,Mazowieckie [Mazovia]
39396,Mragowo,928,Warminsko-Mazurskie [Warmia-Masuria]
39397,MysLowice,929,Slaskie [Silesia]
39398,Myszkow,929,Slaskie [Silesia]
39399,NakLo nad Notecia,933,Kujawsko-Pomorskie [Kujawy-Pomerania]
39400,Nowa Ruda,932,Dolnoslaskie [Lower Silesia]
39401,Nowa Sol,939,Lubuskie [Lubusz]
39402,Nowy Dwor Mazowiecki,937,Mazowieckie [Mazovia]
39403,Nowy Sacz,926,MaLopolskie [Lesser Poland]
39404,Nowy Targ,926,MaLopolskie [Lesser Poland]
39405,Nysa,934,Opolskie [Opole]
39406,OLawa,932,Dolnoslaskie [Lower Silesia]
39407,Olesnica,932,Dolnoslaskie [Lower Silesia]
39408,Olkusz,926,MaLopolskie [Lesser Poland]
39409,Olsztyn,928,Warminsko-Mazurskie [Warmia-Masuria]
39410,Opoczno,925,Lodzkie [Lodz]
39411,Opole,934,Opolskie [Opole]
39412,Orzesze,929,Slaskie [Silesia]
39413,Ostroda,928,Warminsko-Mazurskie [Warmia-Masuria]
39414,OstroLeka,937,Mazowieckie [Mazovia]
39415,Ostrowiec swietokrzyski,940,Swietokrzyskie [Holy Cross]
39416,Ostrow Mazowiecka,937,Mazowieckie [Mazovia]
39417,Ostrow Wielkopolski,935,Wielkopolskie [Greater Poland]
39418,Oswiecim,926,MaLopolskie [Lesser Poland]
39419,Otwock,937,Mazowieckie [Mazovia]
39420,Ozorkow,925,Lodzkie [Lodz]
39421,Pabianice,925,Lodzkie [Lodz]
39422,Piaseczno,937,Mazowieckie [Mazovia]
39423,Piastow,937,Mazowieckie [Mazovia]
39424,Piekary slaskie,929,Slaskie [Silesia]
39425,PiLa,935,Wielkopolskie [Greater Poland]
39426,Pionki,937,Mazowieckie [Mazovia]
39427,Piotrkow Trybunalski,925,Lodzkie [Lodz]
39428,PLock,937,Mazowieckie [Mazovia]
39429,PLonsk,937,Mazowieckie [Mazovia]
39430,Police,931,Zachodniopomorskie [West Pomerania]
